FileName, TotalMethods, TotalTestSmells,Physical SLOC,Logical SLOC,Cyclomatic,CyclomaticDensity,HalsteadBugs,HalsteadDifficulty,HalsteadEffort,HalsteadLength,HalsteadTime,HalsteadVocabulary,HalsteadVolume,Maintainability,assertionRoulette,conditionalTestLogic,duplicateAssert,eagerTest,emptyTest,exceptionHandling,globalVariable,ignoredTest,lazyTest,magicNumberRule,mysteryGuest,redundantAssertion,redundantPrint,resourceOptimism,sleepyTest,unknownTest
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-drag-impact/reorder/over-home-list/move-past-last-item.spec.js,1,1,56,43,4,9.302,0.366,10.481,11508.283,183,639.349,64,1098,105.288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-drag-impact/reorder/over-home-list/displacement-visibility.spec.js,2,2,317,228,5,2.193,2.385,34.201,244726.109,1036,13595.895,120,7155.539,72.187,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-drag-impact/reorder/over-foreign-list/move-past-last-item.spec.js,1,1,67,43,4,9.302,0.375,11.444,12866.5,186,714.806,66,1124.257,104.906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-drag-impact/reorder/over-foreign-list/move-backward-from-last-item.spec.js,1,2,82,54,4,7.407,0.476,13.368,19108.751,234,1061.597,69,1429.395,99.864,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-drag-impact/reorder/over-foreign-list/did-not-start-displaced.spec.js,2,4,171,116,5,4.31,1.016,21.836,66564.755,485,3698.042,78,3048.42,87.587,0,1,2,4,0,0,0,0,2,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-drag-impact/combine/with-droppable-scroll.spec.js,1,1,104,69,4,5.797,0.701,14.959,31447.808,328,1747.1,85,2102.28,94.189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-drag-impact/combine/started-before-critical.spec.js,4,4,320,230,10,4.348,2.199,29.7,195942.121,971,10885.673,111,6597.378,86.405,0,1,8,4,0,0,0,0,6,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-drag-impact/combine/started-after-critical.spec.js,5,4,339,246,10,4.065,2.349,32.611,229772.434,1039,12765.135,110,7045.833,84.771,0,1,4,4,0,0,0,0,5,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-drag-impact/combine/should-not-combine-with-home-draggable.spec.js,1,1,43,29,4,13.793,0.197,10.313,6099.461,109,338.859,43,591.463,113.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-drag-impact/combine/is-combine-disabled.spec.js,1,2,93,67,4,5.97,0.616,13.103,24201.234,293,1344.513,79,1847.008,95.561,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-displacement-groups/use-initial-position-not-displaced.spec.js,1,1,81,45,4,8.889,0.477,11,15728.344,231,873.797,73,1429.849,103.483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-displacement-groups/get-displacement-groups.spec.js,6,3,289,202,9,4.455,1.965,31.33,184683.808,858,10260.212,117,5894.773,86.643,0,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-center-from-impact/move-relative-to.spec.js,3,1,125,80,9,11.25,0.756,29.778,67531.078,370,3751.727,70,2267.835,105.089,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/state/get-center-from-impact/get-client-border-box-center.spec.js,3,1,140,104,5,4.808,0.939,15.288,43056.129,443,2392.007,82,2816.396,90.846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
