"file","type","smells","itCount","describeCount"
"test/specs/plugin.tooltip.tests.js","ConditionalTestLogic","[{""startLine"":1206,""endLine"":1208}]",30,8
"test/specs/plugin.tooltip.tests.js","ConditionalTestLogic","[{""startLine"":1211,""endLine"":1213}]",30,8
"test/specs/plugin.tooltip.tests.js","ConditionalTestLogic","[{""startLine"":1214,""endLine"":1216}]",30,8
"test/specs/plugin.tooltip.tests.js","SubOptimalAssert","[{""startLine"":912,""endLine"":912}]",30,8
"test/specs/plugin.tooltip.tests.js","SubOptimalAssert","[{""startLine"":913,""endLine"":913}]",30,8
"test/specs/plugin.tooltip.tests.js","SubOptimalAssert","[{""startLine"":914,""endLine"":914}]",30,8
"test/specs/plugin.tooltip.tests.js","SubOptimalAssert","[{""startLine"":1086,""endLine"":1086}]",30,8
"test/specs/plugin.tooltip.tests.js","SubOptimalAssert","[{""startLine"":1089,""endLine"":1089}]",30,8
"test/specs/plugin.tooltip.tests.js","SubOptimalAssert","[{""startLine"":1142,""endLine"":1142}]",30,8
"test/specs/plugin.tooltip.tests.js","SubOptimalAssert","[{""startLine"":1204,""endLine"":1204}]",30,8
"test/specs/plugin.tooltip.tests.js","SubOptimalAssert","[{""startLine"":1207,""endLine"":1207}]",30,8
"test/specs/plugin.tooltip.tests.js","SubOptimalAssert","[{""startLine"":1657,""endLine"":1657}]",30,8
"test/specs/plugin.tooltip.tests.js","VerboseStatement","[{""startLine"":36,""endLine"":176}]",30,8
"test/specs/plugin.tooltip.tests.js","VerboseStatement","[{""startLine"":219,""endLine"":327}]",30,8
"test/specs/plugin.tooltip.tests.js","VerboseStatement","[{""startLine"":329,""endLine"":499}]",30,8
"test/specs/plugin.tooltip.tests.js","VerboseStatement","[{""startLine"":1043,""endLine"":1090}]",30,8
"test/specs/plugin.tooltip.tests.js","VerboseStatement","[{""startLine"":1092,""endLine"":1146}]",30,8
"test/specs/plugin.tooltip.tests.js","VerboseStatement","[{""startLine"":1228,""endLine"":1376}]",30,8
"test/specs/plugin.tooltip.tests.js","VerboseStatement","[{""startLine"":1624,""endLine"":1658}]",30,8
"test/specs/plugin.tooltip.tests.js","VerboseStatement","[{""startLine"":1777,""endLine"":1818}]",30,8
"test/specs/plugin.title.tests.js","SubOptimalAssert","[{""startLine"":328,""endLine"":328}]",10,3
"test/specs/plugin.title.tests.js","SubOptimalAssert","[{""startLine"":332,""endLine"":332}]",10,3
"test/specs/plugin.title.tests.js","SubOptimalAssert","[{""startLine"":350,""endLine"":350}]",10,3
"test/specs/plugin.title.tests.js","SubOptimalAssert","[{""startLine"":354,""endLine"":354}]",10,3
"test/specs/plugin.title.tests.js","VerboseStatement","[{""startLine"":101,""endLine"":159}]",10,3
"test/specs/plugin.title.tests.js","VerboseStatement","[{""startLine"":161,""endLine"":262}]",10,3
"test/specs/plugin.legend.tests.js","NonFunctionalStatement","[{""startLine"":922,""endLine"":922}]",25,4
"test/specs/plugin.legend.tests.js","SubOptimalAssert","[{""startLine"":502,""endLine"":502}]",25,4
"test/specs/plugin.legend.tests.js","SubOptimalAssert","[{""startLine"":506,""endLine"":506}]",25,4
"test/specs/plugin.legend.tests.js","SubOptimalAssert","[{""startLine"":566,""endLine"":566}]",25,4
"test/specs/plugin.legend.tests.js","SubOptimalAssert","[{""startLine"":570,""endLine"":570}]",25,4
"test/specs/plugin.legend.tests.js","SubOptimalAssert","[{""startLine"":1024,""endLine"":1024}]",25,4
"test/specs/plugin.legend.tests.js","SubOptimalAssert","[{""startLine"":1028,""endLine"":1028}]",25,4
"test/specs/plugin.legend.tests.js","SubOptimalAssert","[{""startLine"":1046,""endLine"":1046}]",25,4
"test/specs/plugin.legend.tests.js","SubOptimalAssert","[{""startLine"":1050,""endLine"":1050}]",25,4
"test/specs/plugin.filler.tests.js","OvercommentedTest","[{""startLine"":159,""endLine"":194}]",12,4
"test/specs/plugin.filler.tests.js","OvercommentedTest","[{""startLine"":198,""endLine"":233}]",12,4
"test/specs/plugin.filler.tests.js","OvercommentedTest","[{""startLine"":235,""endLine"":269}]",12,4
"test/specs/plugin.decimation.tests.js","SubOptimalAssert","[{""startLine"":54,""endLine"":54}]",5,3
"test/specs/plugin.decimation.tests.js","SubOptimalAssert","[{""startLine"":94,""endLine"":94}]",5,3
