"file","type","smells","itCount","describeCount"
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":55,""endLine"":80}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":84,""endLine"":109}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":113,""endLine"":134}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":137,""endLine"":158}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":160,""endLine"":185}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":187,""endLine"":212}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":214,""endLine"":240}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":243,""endLine"":268}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":271,""endLine"":298}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":300,""endLine"":325}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":327,""endLine"":349}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":351,""endLine"":372}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":374,""endLine"":399}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":418,""endLine"":418}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":419,""endLine"":419}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":421,""endLine"":421}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":422,""endLine"":423}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":426,""endLine"":426}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":427,""endLine"":427}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":429,""endLine"":429}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":430,""endLine"":431}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":434,""endLine"":434}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":435,""endLine"":435}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":437,""endLine"":437}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":438,""endLine"":439}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":441,""endLine"":442}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":443,""endLine"":444}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":447,""endLine"":447}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":448,""endLine"":448}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":450,""endLine"":450}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":451,""endLine"":452}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":454,""endLine"":455}]",35,2
"test/specs/png.spec.js","AnonymousTest","[{""startLine"":456,""endLine"":457}]",35,2
"test/specs/pages.spec.js","IdenticalTestDescription","[{""startLine"":73,""endLine"":81}]",7,1
"test/specs/language.spec.js","AnonymousTest","[{""startLine"":15,""endLine"":20}]",2,1
"test/specs/jspdf.unit.spec.js","OvercommentedTest","[{""startLine"":1812,""endLine"":2522}]",92,1
"test/specs/jspdf.unit.spec.js","IdenticalTestDescription","[{""startLine"":404,""endLine"":412}]",92,1
"test/specs/jspdf.unit.spec.js","IdenticalTestDescription","[{""startLine"":1050,""endLine"":1055}]",92,1
